1,1.20933333333333
2,1.218
3,1.17666666666667
4,1.18933333333333
5,1.19133333333333
6,1.20066666666667
7,1.182
8,1.172
9,1.17466666666667
10,1.18
11,1.19733333333333
12,1.206
13,1.17266666666666
14,1.19133333333334
15,1.18666666666667
16,1.19133333333333
17,1.18733333333333
18,1.20466666666667
19,1.172
20,1.17866666666666
21,1.174
22,1.17666666666667
23,1.18866666666667
24,1.15466666666667
25,1.208
26,1.21066666666667
27,1.18066666666667
28,1.19133333333333
29,1.18
30,1.18866666666667
31,1.19933333333334
32,1.17866666666666
33,1.17666666666667
34,1.16133333333333
35,1.17466666666667
36,1.18666666666667
37,1.19333333333334
38,1.18066666666667
39,1.17066666666667
40,1.18733333333333
41,1.17933333333333
42,1.17333333333333
43,1.16933333333333
44,1.15866666666667
45,1.16733333333333
46,1.10066666666667
47,1.15066666666667
48,1.17333333333333
49,1.182
50,1.16533333333334
51,1.18933333333333
52,1.188
53,1.19333333333334
54,1.16200000000001
55,1.196
56,1.18333333333332
57,1.13933333333334
58,1.19
59,1.15266666666668
60,1.17866666666666
61,1.18400000000001
62,1.17666666666666
63,1.18599999999999
64,1.16733333333335
65,1.18066666666667
66,1.17733333333332
67,1.17133333333334
68,1.19466666666666
69,1.18933333333334
70,1.166
71,1.19466666666668
72,1.18733333333333
73,1.15733333333334
74,1.17533333333333
75,1.16800000000001
76,1.18533333333333
77,1.18666666666667
78,1.248
79,1.06733333333334
80,1.17666666666666
81,1.17266666666667
82,1.16466666666666
83,1.15466666666667
84,1.16066666666667
85,1.16666666666667
86,1.16133333333333
87,1.14133333333334
88,1.17399999999999
89,1.17
90,1.15666666666667
91,1.16333333333334
92,1.146
93,1.16133333333333
94,1.15866666666666
95,1.14266666666667
96,1.15266666666666
97,1.17866666666667
98,1.15600000000001
99,1.16733333333333
100,1.184
101,1.176
102,1.14133333333334
103,1.16
104,1.15733333333334
105,1.16866666666667
106,1.17733333333334
107,1.17133333333334
108,1.14533333333333
109,1.19533333333334
110,1.18933333333334
111,1.17399999999998
112,1.178
113,1.20733333333334
114,1.19533333333334
115,1.16
116,1.18800000000002
117,1.196
118,1.21866666666668
119,1.20866666666666
120,1.19933333333333
121,1.18533333333335
122,1.20933333333332
123,1.19933333333333
124,1.19466666666668
125,1.17266666666666
126,1.15666666666667
127,1.16866666666667
128,1.16466666666668
129,1.16933333333333
130,1.184
131,1.15333333333334
132,1.16866666666667
133,1.15200000000002
134,1.16866666666667
135,1.14866666666666
136,1.172
137,1.18533333333335
138,1.19999999999999
139,1.14666666666668
140,1.15266666666668
141,1.16866666666667
142,1.17666666666665
143,1.16266666666667
144,1.18133333333336
145,1.19333333333333
146,1.18000000000001
147,1.17266666666666
148,1.18533333333332
149,1.18133333333336
150,1.19933333333333
151,1.24133333333333
152,1.21133333333333
153,1.20333333333335
154,1.20399999999998
155,1.16133333333335
156,1.18733333333333
157,1.19066666666669
158,1.19199999999998
159,1.172
160,1.16133333333335
161,1.18666666666667
162,1.19333333333333
163,1.196
164,1.16466666666668
165,1.15800000000002
166,1.21333333333331
167,1.16400000000002
168,1.19
169,1.178
170,1.184
171,1.20866666666666
172,1.17066666666668
173,1.19333333333333
174,1.17600000000002
175,1.18066666666667
176,1.18133333333333
177,1.17333333333335
178,1.20466666666667
179,1.15066666666667
180,1.16866666666667
181,1.15799999999999
182,1.13200000000001
183,1.15799999999999
184,1.102
185,1.12333333333333
186,1.14400000000001
187,1.12800000000001
188,1.11799999999999
189,1.126
190,1.14599999999999
191,1.124
192,1.16866666666667
193,1.14000000000001
194,1.18199999999999
195,1.14866666666668
196,1.13933333333333
197,1.16133333333332
198,1.17266666666669
199,1.16666666666666
200,1.13266666666667
201,1.14666666666668
202,1.16333333333333
203,1.17533333333333
204,1.11866666666668
205,1.15600000000001
206,1.14466666666667
207,1.13999999999999
208,1.14000000000001
209,1.14666666666665
210,1.17400000000001
211,1.12266666666667
212,1.15199999999999
213,1.14866666666668
214,1.16999999999999
215,1.17266666666669
216,1.14933333333332
217,1.13733333333334
218,1.14733333333334
219,1.16199999999998
220,1.16466666666668
221,1.13266666666669
222,1.13466666666665
223,1.13733333333334
224,1.13266666666664
225,1.1586666666667
226,1.1753333333333
227,1.17200000000003
228,1.15533333333332
229,1.142
230,1.15000000000003
231,1.13466666666665
232,1.16666666666669
233,1.15199999999999
234,1.11799999999999
235,1.17666666666668
236,1.14133333333331
237,1.11866666666668
238,1.15733333333333
239,1.18133333333333
240,1.17733333333337
241,1.15666666666664
242,1.1706666666667
243,1.14999999999998
244,1.16133333333335
245,1.19200000000001
246,1.16800000000001
247,1.1753333333333
248,1.15733333333333
249,1.18133333333333
250,1.14600000000002
251,1.15800000000002
252,1.17399999999998
253,1.17333333333335
254,1.16333333333336
255,1.15933333333334
256,1.17466666666667
257,1.19
258,1.15999999999997
259,1.15266666666668
260,1.14066666666668
261,1.16466666666668
262,1.14799999999997
263,1.18666666666667
264,1.16000000000003
265,1.15266666666668
266,1.16133333333335
267,1.142
268,1.13666666666666
269,1.14933333333335
270,1.16133333333329
271,1.14133333333336
272,1.13200000000001
273,1.14600000000002
274,1.14266666666663
275,1.14933333333335
276,1.154
277,1.15800000000002
278,1.11799999999999
279,1.14600000000002
280,1.13066666666663
281,1.14000000000004
282,1.15066666666667
283,1.13666666666666
284,1.16800000000001
285,1.15266666666668
286,1.13533333333334
287,1.16866666666664
288,1.13933333333335
289,1.16066666666666
290,1.13533333333334
291,1.13266666666664
292,1.15933333333334
293,1.13800000000003
294,1.142
295,1.14733333333334
296,1.15666666666664
297,1.15133333333335
298,1.13533333333334
299,1.13866666666667
300,1.14866666666666
301,1.13866666666667
302,1.12933333333336
303,1.11599999999999
304,1.14800000000002
305,1.15533333333332
306,1.13866666666667
307,1.19266666666664
308,1.14600000000002
309,1.14800000000002
310,1.14133333333331
311,1.142
312,1.13066666666668
313,1.14600000000002
314,1.14866666666666
315,1.13333333333333
316,1.10266666666666
317,1.15800000000002
318,1.11799999999999
319,1.13999999999999
320,1.13333333333333
321,1.15200000000004
322,1.15799999999996
323,1.12533333333334
324,1.12733333333335
325,1.15733333333333
326,1.16666666666669
327,1.14533333333333
328,1.16733333333332
329,1.14533333333333
330,1.15466666666669
331,1.1273333333333
332,1.16066666666671
333,1.15333333333331
334,1.15066666666667
335,1.15466666666669
336,1.17199999999997
337,1.13066666666668
338,1.11133333333333
339,1.12133333333333
340,1.16133333333335
341,1.14066666666668
342,1.12666666666667
343,1.14799999999997
344,1.11133333333333
345,1.15066666666667
346,1.13866666666672
347,1.13999999999999
348,1.17733333333331
349,1.15733333333333
350,1.12933333333336
351,1.13799999999998
352,1.14466666666669
353,1.12533333333334
354,1.15866666666665
355,1.15199999999999
356,1.1586666666667
357,1.13866666666667
358,1.1633333333333
359,1.12933333333336
360,1.11266666666666
361,1.13533333333334
362,1.14733333333334
363,1.14733333333334
364,1.14666666666665
365,1.14533333333333
366,1.16066666666666
367,1.15133333333335
368,1.14533333333333
369,1.13400000000001
370,1.13466666666665
371,1.13333333333333
372,1.10400000000004
373,1.10866666666664
374,1.1226666666667
375,1.12199999999996
376,1.14266666666668
377,1.13533333333334
378,1.14733333333334
379,1.12799999999999
380,1.10733333333337
381,1.15533333333332
382,1.14533333333333
383,1.13666666666666
384,1.12800000000004
385,1.16999999999996
386,1.15933333333334
387,1.15933333333334
388,1.13933333333335
389,1.1393333333333
390,1.1706666666667
391,1.16066666666666
392,1.16866666666664
393,1.14400000000001
394,1.16266666666667
395,1.1873333333333
396,1.18533333333335
397,1.1806666666667
398,1.17866666666663
399,1.26066666666668
400,1.17000000000002
401,1.18000000000001
402,1.17333333333335
403,1.17999999999995
404,1.18933333333337
405,1.15266666666668
406,1.15666666666664
407,1.14266666666668
408,1.17333333333335
409,1.17933333333332
410,1.18200000000002
411,1.18333333333334
412,1.17933333333332
413,1.21800000000002
414,1.166
415,1.18866666666662
416,1.21600000000001
417,1.214
418,1.16733333333337
419,1.15333333333331
420,1.16466666666668
421,1.16000000000003
422,1.19266666666664
423,1.14866666666666
424,1.18466666666666
425,1.15466666666669
426,1.20400000000001
427,1.19733333333335
428,1.15999999999997
429,1.16933333333333
430,1.18800000000005
431,1.1273333333333
432,1.15266666666668
433,1.15533333333332
434,1.16200000000003
435,1.14466666666664
436,1.18400000000003
437,1.16266666666667
438,1.13599999999997
439,1.13600000000008
440,1.15533333333326
441,1.16933333333338
442,1.17399999999998
443,1.16133333333335
444,1.14400000000001
445,1.13999999999999
446,1.12333333333333
447,1.10933333333332
448,1.12466666666671
449,1.10133333333329
450,1.13333333333333
451,1.14400000000001
452,1.12466666666671
453,1.12933333333331
454,1.14933333333329
455,1.16000000000008
456,1.13466666666659
457,1.15533333333337
458,1.11933333333332
459,1.15466666666669
460,1.14533333333327
461,1.14666666666676
462,1.15266666666662
463,1.15600000000006
464,1.16666666666663
465,1.13733333333334
466,1.15466666666669
467,1.15599999999995
468,1.18133333333333
469,1.15666666666664
470,1.15466666666669
471,1.13666666666666
472,1.14466666666669
473,1.1393333333333
474,1.15933333333339
475,1.15666666666664
476,1.13800000000003
477,1.154
478,1.14666666666665
479,1.13800000000003
480,1.1486666666666
481,1.13533333333339
482,1.14066666666668
483,1.13733333333334
484,1.16599999999994
485,1.16133333333335
486,1.14999999999998
487,1.13733333333334
488,1.13
489,1.15933333333339
490,1.13066666666668
491,1.11333333333323
492,1.1400000000001
493,1.12133333333327
494,1.13866666666672
495,1.18266666666659
496,1.1493333333334
497,1.11599999999999
498,1.13866666666661
499,1.17866666666669
500,1.16933333333338
501,1.13400000000001
502,1.16266666666661
503,1.13866666666672
504,1.13400000000001
505,1.13666666666666
506,1.13400000000001
507,1.09533333333331
508,1.11666666666667
509,1.1633333333333
510,1.16066666666666
511,1.15800000000002
512,1.17866666666669
513,1.154
514,1.14999999999998
515,1.15800000000002
516,1.16599999999994
517,1.16333333333341
518,1.16466666666668
519,1.17399999999998
520,1.15199999999993
521,1.16000000000008
522,1.15666666666664
523,1.17533333333336
524,1.17200000000003
525,1.14733333333334
526,1.16800000000001
527,1.1633333333333
528,1.14466666666669
529,1.17133333333334
530,1.1339999999999
531,1.17733333333342
532,1.17333333333329
533,1.18200000000002
534,1.19533333333334
535,1.1633333333333
536,1.16933333333338
537,1.18466666666666
538,1.20533333333333
539,1.1726666666666
540,1.19200000000001
541,1.19200000000001
542,1.19066666666674
543,1.18666666666661
544,1.19400000000007
545,1.17066666666665
546,1.18999999999994
547,1.16733333333332
548,1.17866666666669
549,1.17666666666673
550,1.16133333333335
551,1.15666666666664
552,1.20466666666664
553,1.17133333333334
554,1.16999999999996
555,1.18799999999999
556,1.17666666666673
557,1.16399999999999
558,1.16733333333332
559,1.16600000000005
560,1.16599999999994
561,1.17000000000007
562,1.13466666666659
563,1.16399999999999
564,1.15466666666669
565,1.18799999999999
566,1.18000000000006
567,1.20266666666669
568,1.19533333333334
569,1.20466666666664
570,1.17733333333331
571,1.18666666666672
572,1.18466666666666
573,1.20666666666659
574,1.15333333333342
575,1.15599999999995
576,1.178
577,1.19133333333332
578,1.17399999999998
579,1.1733333333334
580,1.17533333333336
581,1.20066666666662
582,1.17266666666671
583,1.1486666666666
584,1.20400000000006
585,1.18866666666656
586,1.1640000000001
587,1.19533333333334
588,1.19733333333329
589,1.19666666666672
590,1.17333333333329
591,1.17399999999998
592,1.17666666666673
593,1.178
594,1.16866666666658
595,1.20933333333335
596,1.16466666666668
597,1.17200000000003
598,1.19200000000001
599,1.18200000000002
600,1.18066666666664
601,1.18066666666664
602,1.18200000000002
603,1.18200000000002
604,1.15133333333335
605,1.19866666666667
606,1.20600000000002
607,1.14599999999996
608,1.16266666666661
609,1.18600000000004
610,1.178
611,1.17666666666673
612,1.17933333333326
613,1.18600000000004
614,1.16200000000003
615,1.16133333333335
616,1.19333333333327
617,1.1926666666667
618,1.17200000000003
619,1.18533333333323
620,1.18400000000008
621,1.18399999999997
622,1.17466666666667
623,1.15666666666664
624,1.15666666666675
625,1.13466666666659
626,1.16399999999999
627,1.17600000000004
628,1.16800000000001
629,1.17333333333329
630,1.17066666666665
631,1.18000000000006
632,1.1633333333333
